BoroCD,CD_name,borough,CD_area,mean_tree_diam,alive,tree_count,tree_density,n_species
403,Jackson Heights (CD3),4,83489684.8837,11.739768627938798,0.9470083343699465,8039,96.2873438940178,110
412,Jamaica and Hollis (CD12),4,267333306.426,12.484544864514035,0.9470631186110661,24652,92.2144731218662,123
409,Kew Gardens and Woodhaven (CD9),4,107378329.661,13.949145847733782,0.9461834699318653,10127,94.31139441236945,114
207,Kingsbridge Heights and Bedford (CD7),2,53311689.1,8.9409381663113,0.9409381663113007,4690,87.9732021096289,91
401,Long Island City and Astoria (CD1),4,171488853.694,10.593359631821171,0.9534297611220688,9126,53.2162866764751,113
103,Lower East Side and Chinatown (CD3),1,46879760.9173,8.393309680689306,0.952863659401926,1973,42.08639211024443,79
105,Midtown (CD5),1,43790297.0498,6.123674911660777,0.9408127208480566,1132,25.850475476625476,38
109,Morningside Heights and Hamilton Heights (CD9),1,41895712.1455,9.490921096071311,0.9501485638824695,3029,72.2985681561053,76
211,Morris Park and Bronxdale (CD11),2,100317185.617,12.014820830372551,0.9403106283626028,9851,98.19852839183544,114
203,Morrisania and Crotona (CD3),2,44796870.5429,8.064719478882118,0.9392729565034671,4759,106.23509951309018,91
201,Mott Haven and Melrose (CD1),2,60400029.6503,7.443692605123248,0.9352344127597874,4138,68.50990014339251,86
306,Park Slope and Carroll Gardens (CD6),3,85501561.5757,10.685972707077118,0.9604887337353222,6302,73.70625616492906,111
209,Parkchester and Soundview (CD9),2,114284865.498,9.659715433908982,0.9676333224720322,9207,80.56184832418711,115
413,Queens Village (CD13),4,350469473.678,13.256604459524963,0.9527690256907416,33008,94.18223976427312,129
406,Rego Park and Forest Hills (CD6),4,82702342.0165,12.428756663304998,0.952744561302406,6941,83.92749021079955,117
405,Ridgewood and Maspeth (CD5),4,210395687.55,12.434943034697048,0.9423873640600725,15448,73.42355815315284,121
208,Riverdale and Fieldston (CD8),2,92071723.6338,11.649578820697954,0.9492178098676294,4155,45.12786158458185,100
414,Rockaway and Broad Channel (CD14),4,195551377.351,7.3638466955034705,0.9267679307916709,9941,50.83574523822787,107
315,Sheepshead Bay (CD15),3,131639462.063,13.88039974210187,0.9430206318504191,12408,94.25744989797802,118
502,South Beach and Willowbrook (CD2),5,591528782.815,11.92098144369038,0.9704807555407906,21071,35.62125903616415,125
309,South Crown Heights and Lefferts Gardens (CD9),3,45315422.736,12.453155710853899,0.9604717187158768,4579,101.0472753763433,89
410,South Ozone Park and Howard Beach (CD10),3,172080394.211,13.663778990450204,0.9448158253751705,14660,85.19273835475023,115
501,St. George and Stapleton (CD1),5,377210234.446,11.051587466279312,0.9620668188420834,24095,63.87684585331512,129
106,Stuyvesant Town and Turtle Bay (CD6),1,38733647.9252,8.41346646185356,0.9590373783922171,3906,100.84255445144292,70
307,Sunset Park (CD7),3,104126845.792,10.524943820224719,0.96,6675,64.10450589595057,106
210,Throgs Neck and Co-op City (CD10),2,179092602.906,11.089253533149957,0.9651901735748838,10543,58.86898637312053,110
503,Tottenville and Great Kills (CD3),5,600326986.825,9.580242372223244,0.9607626754950647,48933,81.51057852454056,130
108,Upper East Side (CD8),1,55218662.6727,9.211538461538462,0.9582728592162555,5512,99.82132368310907,82
107,Upper West Side (CD7),1,53152583.3496,9.719369273385894,0.968889835925847,4693,88.29298040196416,76
112,Washington Heights and Inwood (CD12),1,77964305.7894,7.285900783289817,0.9315553897799329,5362,68.77506245594013,95
212,Williamsbridge and Baychester (CD12),2,154906824.018,11.334337954591119,0.9480610809724733,9954,64.25798258470108,115
402,Woodside and Sunnyside (CD2),4,139964996.678,10.624520058254998,0.9597510922812128,7553,53.963492153514956,113
